Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
China Retail,INDOPACOM,East Asia,454,Haval H7,"2,506",0.01%,-67.10%,"7,610",0.04%,331,Asia
China Retail,INDOPACOM,East Asia,455,ChangAn CS95,"2,489",0.01%,-23.30%,"3,244",0.02%,402,Asia
China Retail,INDOPACOM,East Asia,456,Skoda Kodiaq GT,"2,478",0.01%,-57.10%,"5,771",0.03%,354,Asia
China Retail,INDOPACOM,East Asia,457,MG HS,"2,445",0.01%,-82.10%,"13,645",0.07%,265,Asia
China Retail,INDOPACOM,East Asia,458,Baojun RS-5,"2,427",0.01%,-78.60%,"11,335",0.06%,286,Asia
China Retail,INDOPACOM,East Asia,459,Haval H6S,"2,361",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,460,Geely Xingyue S,"2,345",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,461,Citroen C3-XR,"2,319",0.01%,-11.50%,"2,620",0.01%,421,Asia
China Retail,INDOPACOM,East Asia,462,Sehol (SOL) E20X,"2,299",0.01%,908.30%,228,0.00%,590,Asia
China Retail,INDOPACOM,East Asia,463,Sehol (SOL) E50A,"2,294",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,464,GAC Trumpchi GA4,"2,203",0.01%,841.50%,234,0.00%,589,Asia
China Retail,INDOPACOM,East Asia,465,Chevrolet Menlo,"2,189",0.01%,51.70%,"1,443",0.01%,465,Asia
China Retail,INDOPACOM,East Asia,466,Haval F5,"2,148",0.01%,-89.00%,"19,575",0.10%,218,Asia
China Retail,INDOPACOM,East Asia,467,Arcfox aS,"2,134",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,468,Mercedes AMG A ,"2,090",0.01%,-2.30%,"2,140",0.01%,433,Asia
China Retail,INDOPACOM,East Asia,469,BYD D1,"2,080",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,470,JAC Jiayue A5,"2,065",0.01%,-92.50%,"27,465",0.14%,174,Asia
China Retail,INDOPACOM,East Asia,471,Peugeot 2008,"2,063",0.01%,188.10%,716,0.00%,515,Asia
China Retail,INDOPACOM,East Asia,472,Chevrolet Blazer,"2,061",0.01%,-51.20%,"4,227",0.02%,378,Asia
China Retail,INDOPACOM,East Asia,473,BYD e5,"2,032",0.01%,-58.00%,"4,839",0.03%,369,Asia
China Retail,INDOPACOM,East Asia,474,Bestune NAT,"1,997",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,475,Beijing X5,"1,942",0.01%,119.40%,885,0.00%,517,Asia
China Retail,INDOPACOM,East Asia,476,GAC Honda Yile,"1,897",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,477,Zedriv GC1,"1,821",0.01%,4.10%,"1,749",0.01%,449,Asia
China Retail,INDOPACOM,East Asia,478,ChangAn CS55 E-rock,"1,738",0.01%,196.60%,586,0.00%,531,Asia
China Retail,INDOPACOM,East Asia,479,Chana Star V3,"1,730",0.01%,-23.00%,"2,248",0.01%,431,Asia
China Retail,INDOPACOM,East Asia,480,Hongqi E-HS3,"1,713",0.01%,-47.60%,"3,272",0.02%,400,Asia
China Retail,INDOPACOM,East Asia,481,Beijing EU Series,"1,683",0.01%,-81.10%,"8,905",0.05%,315,Asia
China Retail,INDOPACOM,East Asia,482,BYD e6,"1,683",0.01%,27950.00%,6,0.00%,792,Asia
China Retail,INDOPACOM,East Asia,483,Ciimo X-NV,"1,671",0.01%,-75.70%,"6,888",0.04%,341,Asia
China Retail,INDOPACOM,East Asia,484,Skyworth ET5,"1,670",0.01%,258.40%,466,0.00%,551,Asia
China Retail,INDOPACOM,East Asia,485,Aiways U5,"1,659",0.01%,24.20%,"1,336",0.01%,472,Asia
China Retail,INDOPACOM,East Asia,486,Dongfeng Glory iX5,"1,623",0.01%,-64.20%,"4,537",0.02%,375,Asia
China Retail,INDOPACOM,East Asia,487,Haima 8S,"1,592",0.01%,-66.80%,"4,788",0.03%,370,Asia
China Retail,INDOPACOM,East Asia,488,Jaguar E-Pace,"1,584",0.01%,-18.10%,"1,933",0.01%,440,Asia
China Retail,INDOPACOM,East Asia,489,Chery Arrizo GX,"1,545",0.01%,-89.40%,"14,536",0.08%,255,Asia
China Retail,INDOPACOM,East Asia,490,Ford Tourneo,"1,540",0.01%,-16.70%,"1,849",0.01%,443,Asia
China Retail,INDOPACOM,East Asia,491,ChangAn CS55,"1,481",0.01%,-90.80%,"16,075",0.08%,246,Asia
China Retail,INDOPACOM,East Asia,492,Dongfeng Fengxing M7,"1,466",0.01%,-12.60%,"1,678",0.01%,454,Asia
China Retail,INDOPACOM,East Asia,493,Soueast DX3,"1,433",0.01%,-59.70%,"3,552",0.02%,391,Asia
China Retail,INDOPACOM,East Asia,494,WEY Macchiato,"1,428",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,495,Haval H4,"1,423",0.01%,-91.90%,"17,486",0.09%,228,Asia
China Retail,INDOPACOM,East Asia,496,Audi E-tron,"1,406",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,497,Fukang e Elysee,"1,404",0.01%,1495.50%,88,0.00%,642,Asia
China Retail,INDOPACOM,East Asia,498,Buick Excelle GX,"1,402",0.01%,-76.00%,"5,851",0.03%,352,Asia
China Retail,INDOPACOM,East Asia,499,Dongfeng Glory E3,"1,401",0.01%,117.20%,645,0.00%,522,Asia
China Retail,INDOPACOM,East Asia,500,Dongfeng Glory E1,"1,362",0.01%,186.10%,476,0.00%,548,Asia
China Retail,INDOPACOM,East Asia,501,GAC NE Aion LX,"1,357",0.01%,-51.30%,"2,787",0.01%,415,Asia
China Retail,INDOPACOM,East Asia,502,Beijing U5 Plus,"1,357",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,503,Dongfeng Glory iX7,"1,353",0.01%,-55.40%,"3,032",0.02%,410,Asia
China Retail,INDOPACOM,East Asia,504,Chery Big Ant,"1,350",0.01%,52.50%,885,0.00%,501,Asia
China Retail,INDOPACOM,East Asia,505,Ford Focus Active,"1,267",0.01%,-60.40%,"3,201",0.02%,403,Asia
China Retail,INDOPACOM,East Asia,506,Geometry EX3,"1,267",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,507,Yema Spica,"1,264",0.01%,97.50%,640,0.00%,523,Asia
China Retail,INDOPACOM,East Asia,508,Jetour X70S,"1,247",0.01%,37.60%,906,0.00%,499,Asia
China Retail,INDOPACOM,East Asia,509,Lynk & Co 09,"1,246",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,510,Kia KX7,"1,240",0.01%,174.90%,451,0.00%,554,Asia
China Retail,INDOPACOM,East Asia,511,Enovate ME7,"1,237",0.01%,1230.10%,93,0.00%,638,Asia
China Retail,INDOPACOM,East Asia,512,Geometry T,"1,233",0.01%,492.80%,208,0.00%,594,Asia
China Retail,INDOPACOM,East Asia,513,Lingbox Coco,"1,229",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,514,Honda Integra,"1,226",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,515,Polestar 2,"1,205",0.01%,255.50%,339,0.00%,567,Asia
China Retail,INDOPACOM,East Asia,516,Maxus D60,"1,200",0.01%,-66.40%,"3,576",0.02%,390,Asia
China Retail,INDOPACOM,East Asia,517,MG One,"1,198",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,518,Pocco Meimei,"1,189",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,519,Mazda CX-8,"1,183",0.01%,67.60%,706,0.00%,516,Asia
China Retail,INDOPACOM,East Asia,520,Maxus D90,"1,162",0.01%,-22.30%,"1,495",0.01%,462,Asia
China Retail,INDOPACOM,East Asia,521,Maple 30X ,"1,160",0.01%,-8.40%,"1,266",0.01%,478,Asia
China Retail,INDOPACOM,East Asia,522,Dongfeng Fengxing X5,"1,144",0.01%,-93.30%,"16,988",0.09%,233,Asia
China Retail,INDOPACOM,East Asia,523,Isuzu MU-X,"1,136",0.01%,-17.00%,"1,368",0.01%,469,Asia
China Retail,INDOPACOM,East Asia,524,Soueast A5 Yiwu,"1,080",0.01%,-56.90%,"2,506",0.01%,427,Asia
China Retail,INDOPACOM,East Asia,525,Dongfeng Fengshen A60,"1,072",0.01%,3.50%,"1,036",0.01%,487,Asia
China Retail,INDOPACOM,East Asia,526,Hycan Z03,"1,045",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,527,Sitech DEV1,"1,037",0.01%,620.10%,144,0.00%,613,Asia
China Retail,INDOPACOM,East Asia,528,Yudo p1,"1,026",0.01%,139.70%,428,0.00%,555,Asia
China Retail,INDOPACOM,East Asia,529,Beijing BJ30,997,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,530,Chana Oshan Changxing,987,0.00%,-52.40%,"2,073",0.01%,436,Asia
China Retail,INDOPACOM,East Asia,531,Soueast DX7,969,0.00%,-41.30%,"1,650",0.01%,455,Asia
China Retail,INDOPACOM,East Asia,532,WEY VV7 GT,959,0.00%,-27.50%,"1,323",0.01%,474,Asia
China Retail,INDOPACOM,East Asia,533,JAC iEV6E,954,0.00%,-47.20%,"1,808",0.01%,445,Asia
China Retail,INDOPACOM,East Asia,534,JMC Yusheng S350,945,0.00%,-39.60%,"1,565",0.01%,457,Asia
China Retail,INDOPACOM,East Asia,535,Jetour X95,935,0.00%,-89.20%,"8,648",0.05%,318,Asia
China Retail,INDOPACOM,East Asia,536,Toyota Sienna,935,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,537,Buick Velite 7,923,0.00%,8.70%,849,0.00%,505,Asia
China Retail,INDOPACOM,East Asia,538,Sehol (SOL) Yao,913,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,539,Suzuki Beidouxing X5,908,0.00%,-66.30%,"2,696",0.01%,418,Asia
China Retail,INDOPACOM,East Asia,540,Borgward BX7,851,0.00%,-45.60%,"1,564",0.01%,458,Asia
China Retail,INDOPACOM,East Asia,541,SWM G01,841,0.00%,-61.90%,"2,206",0.01%,432,Asia
China Retail,INDOPACOM,East Asia,542,Cowin Xuandu,841,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,543,Dayun Yuehu,828,0.00%,226.00%,254,0.00%,580,Asia
China Retail,INDOPACOM,East Asia,544,JAC Jiayue X7,813,0.00%,-83.00%,"4,770",0.03%,371,Asia
China Retail,INDOPACOM,East Asia,545,Hyundai Encino,811,0.00%,-75.30%,"3,289",0.02%,399,Asia
China Retail,INDOPACOM,East Asia,546,GAC Trumpchi GA8,810,0.00%,27.00%,638,0.00%,525,Asia
China Retail,INDOPACOM,East Asia,547,Geely Emgrand GE,808,0.00%,-46.70%,"1,515",0.01%,460,Asia
China Retail,INDOPACOM,East Asia,548,Beijing Warrior,807,0.00%,35.40%,596,0.00%,530,Asia
China Retail,INDOPACOM,East Asia,549,Dayun Yuanzhi M1,804,0.00%,673.10%,104,0.00%,630,Asia
China Retail,INDOPACOM,East Asia,550,Leap Motor S01,794,0.00%,-23.10%,"1,033",0.01%,488,Asia
China Retail,INDOPACOM,East Asia,551,JAC iEVA50,785,0.00%,-29.20%,"1,109",0.01%,483,Asia
China Retail,INDOPACOM,East Asia,552,Foton Fengjing G5,784,0.00%,259.60%,218,0.00%,593,Asia
China Retail,INDOPACOM,East Asia,553,WEY Latte DHT,782,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,554,Beijing Jeep,766,0.00%,-20.70%,966,0.01%,494,Asia
China Retail,INDOPACOM,East Asia,555,ChangAn E-Pro,736,0.00%,-25.10%,982,0.01%,493,Asia
China Retail,INDOPACOM,East Asia,556,SWM X2,700,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,557,Qoros 5 SUV,681,0.00%,-90.70%,"7,313",0.04%,336,Asia
China Retail,INDOPACOM,East Asia,558,Dongfeng Junfeng E11K,674,0.00%,-31.80%,988,0.01%,491,Asia
China Retail,INDOPACOM,East Asia,559,Zedriv GX5,663,0.00%,-45.20%,"1,209",0.01%,481,Asia
China Retail,INDOPACOM,East Asia,560,Sehol (SOL) E40X,644,0.00%,9100.00%,7,0.00%,782,Asia
China Retail,INDOPACOM,East Asia,561,Venucia e30,620,0.00%,86.70%,332,0.00%,570,Asia
China Retail,INDOPACOM,East Asia,562,Chery Tiggo 3,602,0.00%,-85.30%,"4,093",0.02%,385,Asia
China Retail,INDOPACOM,East Asia,563,Ora iQ,589,0.00%,-68.20%,"1,852",0.01%,442,Asia
China Retail,INDOPACOM,East Asia,564,JMEV EX5,562,0.00%,192.70%,192,0.00%,602,Asia
China Retail,INDOPACOM,East Asia,565,Beijing EX5,559,0.00%,16.20%,481,0.00%,547,Asia
China Retail,INDOPACOM,East Asia,566,Brilliance Xinri i03A,559,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,567,Baojun RS-7,551,0.00%,175.50%,200,0.00%,598,Asia
China Retail,INDOPACOM,East Asia,568,Neta N01,549,0.00%,-89.70%,"5,314",0.03%,361,Asia
China Retail,INDOPACOM,East Asia,569,VGV U75 Plus,547,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,570,Beijing U7,538,0.00%,-87.40%,"4,264",0.02%,377,Asia
China Retail,INDOPACOM,East Asia,571,Karry K60,538,0.00%,-4.80%,565,0.00%,535,Asia
China Retail,INDOPACOM,East Asia,572,Enovate ME5,536,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,573,Brilliance Xinri i03,535,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,574,Sehol (SOL) X4,529,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,575,Dongfeng Junfeng EV30,518,0.00%,54.60%,335,0.00%,569,Asia
China Retail,INDOPACOM,East Asia,576,BYD e1,516,0.00%,-73.30%,"1,933",0.01%,439,Asia
China Retail,INDOPACOM,East Asia,577,Chana Raesor S50,488,0.00%,-82.90%,"2,859",0.02%,413,Asia
China Retail,INDOPACOM,East Asia,578,Yudo p3,467,0.00%,-62.20%,"1,235",0.01%,480,Asia
China Retail,INDOPACOM,East Asia,579,Wuling Rongguang V ,457,0.00%,-95.30%,"9,744",0.05%,306,Asia
China Retail,INDOPACOM,East Asia,580,Haima E1,455,0.00%,-11.70%,515,0.00%,542,Asia
China Retail,INDOPACOM,East Asia,581,Venucia T90,452,0.00%,-86.50%,"3,343",0.02%,398,Asia
China Retail,INDOPACOM,East Asia,582,JAC iC5 ,440,0.00%,-53.50%,947,0.00%,498,Asia
China Retail,INDOPACOM,East Asia,583,Haval H6 Coupe,421,0.00%,-98.30%,"25,227",0.13%,191,Asia
China Retail,INDOPACOM,East Asia,584,JAC Refine L6 Max,404,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,585,FAW Jilin Senia R8,400,0.00%,393.80%,81,0.00%,646,Asia
China Retail,INDOPACOM,East Asia,586,Hycan 007,395,0.00%,-16.80%,475,0.00%,549,Asia
China Retail,INDOPACOM,East Asia,587,Sehol (SOL) X7,394,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,588,Cowin E5 EV,385,0.00%,156.70%,150,0.00%,610,Asia
China Retail,INDOPACOM,East Asia,589,Kia K2,370,0.00%,-71.50%,"1,297",0.01%,477,Asia
China Retail,INDOPACOM,East Asia,590,AITO M5,365,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,591,Haval H2,361,0.00%,-97.00%,"11,843",0.06%,282,Asia
China Retail,INDOPACOM,East Asia,592,Traum MEET3,361,0.00%,-63.80%,997,0.01%,489,Asia
China Retail,INDOPACOM,East Asia,593,JMEV Yi,356,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,594,Roewe Marvel X,338,0.00%,-67.50%,"1,041",0.01%,486,Asia
China Retail,INDOPACOM,East Asia,595,EV YOUNG Guangxiaoxin,337,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,596,Changhe Freedom M50,335,0.00%,-83.80%,"2,063",0.01%,437,Asia
China Retail,INDOPACOM,East Asia,597,Chana Oshan A800,318,0.00%,-88.20%,"2,695",0.01%,419,Asia
China Retail,INDOPACOM,East Asia,598,Beijing BJ90,315,0.00%,-16.70%,378,0.00%,561,Asia
China Retail,INDOPACOM,East Asia,599,Henrey Xiaohu FEV,307,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,600,Maxus Euniq 6,296,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,601,SRM X30L EV,292,0.00%,235.60%,87,0.00%,643,Asia
China Retail,INDOPACOM,East Asia,602,Renault Koleos,273,0.00%,-84.90%,"1,808",0.01%,446,Asia
China Retail,INDOPACOM,East Asia,603,GAC NE GE3,270,0.00%,-69.70%,891,0.00%,500,Asia
China Retail,INDOPACOM,East Asia,604,Qoros 3,261,0.00%,-92.00%,"3,267",0.02%,401,Asia
China Retail,INDOPACOM,East Asia,605,Changhe A6,255,0.00%,-85.90%,"1,804",0.01%,447,Asia
China Retail,INDOPACOM,East Asia,606,Landwind Rongyao,252,0.00%,-71.50%,884,0.00%,502,Asia
China Retail,INDOPACOM,East Asia,607,Citroen C3L,239,0.00%,19.50%,200,0.00%,599,Asia
China Retail,INDOPACOM,East Asia,608,DS 7,237,0.00%,-18.60%,291,0.00%,575,Asia
China Retail,INDOPACOM,East Asia,609,ChangAn Eado XT,231,0.00%,13.20%,204,0.00%,597,Asia
China Retail,INDOPACOM,East Asia,610,Beijing BJ212,229,0.00%,-69.30%,747,0.00%,512,Asia
China Retail,INDOPACOM,East Asia,611,DS 9,216,0.00%,7100.00%,3,0.00%,825,Asia
China Retail,INDOPACOM,East Asia,612,Jetour X70 Coupe,212,0.00%,-93.20%,"3,140",0.02%,406,Asia
China Retail,INDOPACOM,East Asia,613,Hanteng X5,210,0.00%,-84.60%,"1,364",0.01%,470,Asia
China Retail,INDOPACOM,East Asia,614,Citroen C4 Aircross,208,0.00%,-18.80%,256,0.00%,579,Asia
China Retail,INDOPACOM,East Asia,615,Renault City K-ZE,201,0.00%,-81.60%,"1,095",0.01%,484,Asia
China Retail,INDOPACOM,East Asia,616,Modern in,194,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,617,Geely Vision S1,191,0.00%,-97.70%,"8,374",0.04%,322,Asia
China Retail,INDOPACOM,East Asia,618,Changhe EC100,189,0.00%,440.00%,35,0.00%,687,Asia
China Retail,INDOPACOM,East Asia,619,Changhe Suzuki Big Dipper,187,0.00%,-63.00%,506,0.00%,545,Asia
China Retail,INDOPACOM,East Asia,620,Weltmeister EX6,185,0.00%,-74.20%,717,0.00%,514,Asia
China Retail,INDOPACOM,East Asia,621,Borgward BX3,185,0.00%,59.50%,116,0.00%,624,Asia
China Retail,INDOPACOM,East Asia,622,Jinbei Haixing A7,179,0.00%,-94.30%,"3,164",0.02%,404,Asia
China Retail,INDOPACOM,East Asia,623,Baizhi Daxiong,163,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,624,Mercedes EQB,158,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,625,JAC iEV5,157,0.00%,-0.60%,158,0.00%,607,Asia
China Retail,INDOPACOM,East Asia,626,Great Wall C30,157,0.00%,7750.00%,2,0.00%,850,Asia
China Retail,INDOPACOM,East Asia,627,JAC Refine M5,156,0.00%,-98.10%,"8,375",0.04%,321,Asia
China Retail,INDOPACOM,East Asia,628,Kia K4 Cachet,155,0.00%,-89.50%,"1,470",0.01%,464,Asia
China Retail,INDOPACOM,East Asia,629,Neta U,154,0.00%,-93.90%,"2,513",0.01%,426,Asia
China Retail,INDOPACOM,East Asia,630,Hanteng X7,152,0.00%,-88.80%,"1,356",0.01%,471,Asia
China Retail,INDOPACOM,East Asia,631,Beijing EU5 Plus,151,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,632,Bestune E01,138,0.00%,360.00%,30,0.00%,695,Asia
China Retail,INDOPACOM,East Asia,633,Haima Aishang EV ,137,0.00%,52.20%,90,0.00%,641,Asia
China Retail,INDOPACOM,East Asia,634,Levdeo (Letin) i3,136,0.00%,-64.30%,381,0.00%,560,Asia
China Retail,INDOPACOM,East Asia,635,VW Golf Sportsvan,116,0.00%,-97.60%,"4,845",0.03%,368,Asia
China Retail,INDOPACOM,East Asia,636,Peugeot 308,112,0.00%,-93.50%,"1,727",0.01%,451,Asia
China Retail,INDOPACOM,East Asia,637,JAC iEVS4,109,0.00%,-86.10%,783,0.00%,508,Asia
China Retail,INDOPACOM,East Asia,638,Suda SA01,102,0.00%,-8.10%,111,0.00%,626,Asia
China Retail,INDOPACOM,East Asia,639,Citroen C-Elysée ,99,0.00%,-98.20%,"5,538",0.03%,359,Asia
China Retail,INDOPACOM,East Asia,640,Hengrun HRS1,99,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,641,Chana Kaicene Ruixing ES30 EV ,97,0.00%,259.30%,27,0.00%,701,Asia
China Retail,INDOPACOM,East Asia,642,Zotye TS5,87,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,643,Cowin E3,78,0.00%,-96.90%,"2,515",0.01%,425,Asia
China Retail,INDOPACOM,East Asia,644,Renault Kadjar,73,0.00%,-95.80%,"1,725",0.01%,452,Asia
China Retail,INDOPACOM,East Asia,645,GAC Trumpchi GS7,70,0.00%,-96.30%,"1,877",0.01%,441,Asia
China Retail,INDOPACOM,East Asia,646,Dorcen G60S,70,0.00%,-91.00%,774,0.00%,509,Asia
China Retail,INDOPACOM,East Asia,647,Karry K50,68,0.00%,-8.10%,74,0.00%,649,Asia
China Retail,INDOPACOM,East Asia,648,Dongfeng Fengshen AX4,68,0.00%,41.70%,48,0.00%,671,Asia
China Retail,INDOPACOM,East Asia,649,Renault Captur,66,0.00%,-93.10%,956,0.01%,495,Asia
China Retail,INDOPACOM,East Asia,650,Zotye E200,66,0.00%,-90.10%,670,0.00%,520,Asia
China Retail,INDOPACOM,East Asia,651,FQT Motor EX80,66,0.00%,-37.70%,106,0.00%,628,Asia
China Retail,INDOPACOM,East Asia,652,Yinlong Effie ,65,0.00%,225.00%,20,0.00%,718,Asia
China Retail,INDOPACOM,East Asia,653,Zedriv GC2,61,0.00%,7.00%,57,0.00%,662,Asia
China Retail,INDOPACOM,East Asia,654,Beijing BJ20,59,0.00%,-95.50%,"1,308",0.01%,476,Asia
China Retail,INDOPACOM,East Asia,655,Chery Arrizo 7,58,0.00%,241.20%,17,0.00%,731,Asia
China Retail,INDOPACOM,East Asia,656,Hunkt Canticie,56,0.00%,-88.80%,498,0.00%,546,Asia
China Retail,INDOPACOM,East Asia,657,Mercedes EQA,55,0.00%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,658,Leopaard CS9,53,0.00%,-96.00%,"1,319",0.01%,475,Asia
China Retail,INDOPACOM,East Asia,659,BYD S2,48,0.00%,-93.80%,772,0.00%,510,Asia
China Retail,INDOPACOM,East Asia,660,Beijing EX Series,43,0.00%,16.20%,37,0.00%,678,Asia
China Retail,INDOPACOM,East Asia,661,Leopaard Mattu,43,0.00%,n/a,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,662,JAC iEV7S,41,0.00%,32.30%,31,0.00%,693,Asia
China Retail,INDOPACOM,East Asia,663,Saleen Maimai,41,0.00%,355.60%,9,0.00%,767,Asia
China Retail,INDOPACOM,East Asia,664,Dongfeng Fengxing Jingye X5,39,0.00%,-95.90%,949,0.00%,497,Asia
China Retail,INDOPACOM,East Asia,665,Skywell D07,37,0.00%,-93.60%,582,0.00%,532,Asia
China Retail,INDOPACOM,East Asia,666,JMEV E180,37,0.00%,-42.20%,64,0.00%,655,Asia
China Retail,INDOPACOM,East Asia,667,Beijing Senova D70,36,0.00%,-95.70%,830,0.00%,507,Asia
China Retail,INDOPACOM,East Asia,668,ChangAn Benben mini,35,0.00%,118.80%,16,0.00%,735,Asia
China Retail,INDOPACOM,East Asia,669,Beijing Senova X35,33,0.00%,-99.70%,"12,538",0.07%,274,Asia
China Retail,INDOPACOM,East Asia,670,Roewe 350 ,33,0.00%,-5.70%,35,0.00%,685,Asia
China Retail,INDOPACOM,East Asia,671,Suda SD01,31,0.00%,19.20%,26,0.00%,706,Asia
China Retail,INDOPACOM,East Asia,672,Dorcen G60,30,0.00%,-87.50%,240,0.00%,586,Asia
China Retail,INDOPACOM,East Asia,673,FAW Bestune X40,28,0.00%,-99.90%,"24,660",0.13%,194,Asia
China Retail,INDOPACOM,East Asia,674,Jinbei F50,28,0.00%,-81.60%,152,0.00%,609,Asia
China Retail,INDOPACOM,East Asia,675,Chery QQ,28,0.00%,75.00%,16,0.00%,733,Asia
China Retail,INDOPACOM,East Asia,676,Kia KX Cross,27,0.00%,-99.10%,"3,145",0.02%,405,Asia
China Retail,INDOPACOM,East Asia,677,Levdeo (Letin) i9,27,0.00%,-6.90%,29,0.00%,699,Asia
China Retail,INDOPACOM,East Asia,678,Dongfeng Fengxing F600,26,0.00%,-81.20%,138,0.00%,616,Asia
China Retail,INDOPACOM,East Asia,679,VW Jetta,24,0.00%,-95.50%,528,0.00%,540,Asia
China Retail,INDOPACOM,East Asia,680,Polestar 1,24,0.00%,-17.20%,29,0.00%,697,Asia
China Retail,INDOPACOM,East Asia,681,Brilliance V3,23,0.00%,-99.40%,"3,788",0.02%,387,Asia
China Retail,INDOPACOM,East Asia,682,Roewe W5,23,0.00%,53.30%,15,0.00%,740,Asia
China Retail,INDOPACOM,East Asia,683,Venucia T70,21,0.00%,-99.50%,"4,380",0.02%,376,Asia
China Retail,INDOPACOM,East Asia,684,Yema T70,21,0.00%,-92.40%,277,0.00%,577,Asia
China Retail,INDOPACOM,East Asia,685,BYD F5 Surui,21,0.00%,-86.70%,158,0.00%,606,Asia
China Retail,INDOPACOM,East Asia,686,Zotye SR7,20,0.00%,-95.70%,466,0.00%,552,Asia
China Retail,INDOPACOM,East Asia,687,Cowin C3,20,0.00%,900.00%,2,0.00%,856,Asia
China Retail,INDOPACOM,East Asia,688,Toyota Prado,19,0.00%,-99.90%,"21,028",0.11%,213,Asia
China Retail,INDOPACOM,East Asia,689,Zotye T300,19,0.00%,-93.80%,305,0.00%,573,Asia
China Retail,INDOPACOM,East Asia,690,Dongfeng Fengshen AX5,18,0.00%,-96.80%,555,0.00%,537,Asia
China Retail,INDOPACOM,East Asia,691,Zotye SR9,18,0.00%,-88.50%,156,0.00%,608,Asia
China Retail,INDOPACOM,East Asia,692,Changhe Q7,17,0.00%,-99.30%,"2,503",0.01%,428,Asia
China Retail,INDOPACOM,East Asia,693,Beijing Da Mao (Big cat),17,0.00%,-95.10%,344,0.00%,566,Asia
China Retail,INDOPACOM,East Asia,694,MG GS,16,0.00%,-95.80%,382,0.00%,559,Asia
China Retail,INDOPACOM,East Asia,695,Huasong 7,15,0.00%,-99.70%,"5,031",0.03%,365,Asia
China Retail,INDOPACOM,East Asia,696,Zotye T700,15,0.00%,-97.60%,635,0.00%,526,Asia
China Retail,INDOPACOM,East Asia,697,Zotye Domy X7,15,0.00%,-95.50%,332,0.00%,571,Asia
China Retail,INDOPACOM,East Asia,698,Cowin X5,14,0.00%,-98.90%,"1,242",0.01%,479,Asia
China Retail,INDOPACOM,East Asia,699,BYD G6,14,0.00%,-97.70%,618,0.00%,527,Asia
