Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Canada,NORTHCOM,North America,24,Toyota Tacoma,"14,879",0.90%,-12.20%,"16,946",1.02%,18,North America
Canada,NORTHCOM,North America,25,Kia Seltos,"14,436",0.87%,-14.50%,"16,881",1.02%,19,North America
Canada,NORTHCOM,North America,26,Kia Forte,"14,428",0.87%,-13.70%,"16,715",1.01%,20,North America
Canada,NORTHCOM,North America,27,Ford Transit ,"14,329",0.86%,-0.60%,"14,413",0.87%,27,North America
Canada,NORTHCOM,North America,28,VW Atlas,"13,490",0.81%,44.00%,"9,370",0.56%,47,North America
Canada,NORTHCOM,North America,29,VW Jetta,"12,584",0.76%,19.30%,"10,552",0.64%,44,North America
Canada,NORTHCOM,North America,30,Nissan Qashqai,"11,973",0.72%,8.10%,"11,073",0.67%,39,North America
Canada,NORTHCOM,North America,31,Toyota Camry,"11,897",0.72%,2.30%,"11,631",0.70%,38,North America
Canada,NORTHCOM,North America,32,Toyota Sienna,"11,869",0.71%,34.60%,"8,821",0.53%,51,North America
Canada,NORTHCOM,North America,33,Kia Sportage,"11,837",0.71%,0.40%,"11,789",0.71%,37,North America
Canada,NORTHCOM,North America,34,Ford Edge,"11,830",0.71%,-10.50%,"13,214",0.80%,30,North America
Canada,NORTHCOM,North America,35,Mazda3,"11,804",0.71%,-20.20%,"14,788",0.89%,26,North America
Canada,NORTHCOM,North America,36,Honda HR-V,"11,616",0.70%,-3.70%,"12,068",0.73%,35,North America
Canada,NORTHCOM,North America,37,Hyundai Venue,"11,548",0.69%,7.50%,"10,740",0.65%,43,North America
Canada,NORTHCOM,North America,38,Mazda CX-30,"11,407",0.69%,4.20%,"10,945",0.66%,41,North America
Canada,NORTHCOM,North America,39,Subaru Outback,"11,264",0.68%,-10.30%,"12,556",0.76%,33,North America
Canada,NORTHCOM,North America,40,Ford Ranger,"11,200",0.67%,3.30%,"10,840",0.65%,42,North America
Canada,NORTHCOM,North America,41,Ford Bronco Sport,"11,095",0.67%,5589.70%,195,0.01%,243,North America
Canada,NORTHCOM,North America,42,Lexus RX,"10,331",0.62%,12.00%,"9,228",0.56%,49,North America
Canada,NORTHCOM,North America,43,Kia Sorento,"10,275",0.62%,-13.10%,"11,821",0.71%,36,North America
Canada,NORTHCOM,North America,44,Nissan Sentra,"10,015",0.60%,47.10%,"6,806",0.41%,62,North America
Canada,NORTHCOM,North America,45,Audi Q5,"9,968",0.60%,23.90%,"8,048",0.48%,55,North America
Canada,NORTHCOM,North America,46,Subaru Forester,"9,823",0.59%,-25.20%,"13,134",0.79%,31,North America
Canada,NORTHCOM,North America,47,Mitsubishi Outlander,"9,508",0.57%,27.70%,"7,444",0.45%,58,North America
Canada,NORTHCOM,North America,48,Jeep Cherokee,"9,233",0.56%,7.80%,"8,568",0.52%,53,North America
Canada,NORTHCOM,North America,49,Mitsubishi Outlander Sport,"8,703",0.52%,85.90%,"4,681",0.28%,85,North America
Canada,NORTHCOM,North America,50,Chevrolet Equinox,"8,675",0.52%,-30.60%,"12,499",0.75%,34,North America
Canada,NORTHCOM,North America,51,VW Golf,"8,587",0.52%,-34.50%,"13,113",0.79%,32,North America
Canada,NORTHCOM,North America,52,Toyota 4Runner,"8,292",0.50%,6.00%,"7,821",0.47%,57,North America
Canada,NORTHCOM,North America,53,Toyota C-HR,"8,176",0.49%,14.60%,"7,135",0.43%,59,North America
Canada,NORTHCOM,North America,54,Acura RDX,"7,976",0.48%,-13.00%,"9,169",0.55%,50,North America
Canada,NORTHCOM,North America,55,Tesla Model Y (est),"7,700",0.46%,55.50%,"4,951",0.30%,79,North America
Canada,NORTHCOM,North America,56,Audi Q3,"7,667",0.46%,28.90%,"5,949",0.36%,71,North America
Canada,NORTHCOM,North America,57,Chevrolet Trailblazer,"7,642",0.46%,207.40%,"2,486",0.15%,126,North America
Canada,NORTHCOM,North America,58,BMW X3,"7,503",0.45%,32.60%,"5,660",0.34%,73,North America
Canada,NORTHCOM,North America,59,Honda Pilot,"7,398",0.45%,-20.80%,"9,340",0.56%,48,North America
Canada,NORTHCOM,North America,60,Kia Soul,"7,344",0.44%,-25.60%,"9,869",0.59%,45,North America
Canada,NORTHCOM,North America,61,Lexus NX,"7,284",0.44%,4.70%,"6,954",0.42%,61,North America
Canada,NORTHCOM,North America,62,GMC Terrain,"7,237",0.44%,-26.50%,"9,848",0.59%,46,North America
Canada,NORTHCOM,North America,63,Mercedes GLE,"6,999",0.42%,13.80%,"6,150",0.37%,69,North America
Canada,NORTHCOM,North America,64,Buick Encore GX,"6,960",0.42%,33.50%,"5,214",0.31%,75,North America
Canada,NORTHCOM,North America,65,Mercedes GLC,"6,887",0.41%,-1.40%,"6,983",0.42%,60,North America
Canada,NORTHCOM,North America,66,Nissan Murano,"6,852",0.41%,-15.30%,"8,091",0.49%,54,North America
Canada,NORTHCOM,North America,67,Hyundai Palisade,"6,739",0.41%,-22.00%,"8,636",0.52%,52,North America
Canada,NORTHCOM,North America,68,Toyota Tundra,"6,654",0.40%,-39.80%,"11,053",0.67%,40,North America
Canada,NORTHCOM,North America,69,Honda Accord,"6,403",0.39%,-18.40%,"7,844",0.47%,56,North America
Canada,NORTHCOM,North America,70,Toyota Venza,"6,249",0.38%,345.40%,"1,403",0.08%,164,North America
Canada,NORTHCOM,North America,71,Chevrolet Spark,"6,146",0.37%,-2.30%,"6,290",0.38%,68,North America
Canada,NORTHCOM,North America,72,Dodge Grand Caravan,"6,113",0.37%,-73.30%,"22,883",1.38%,15,North America
Canada,NORTHCOM,North America,73,Toyota Prius,"6,075",0.37%,-5.30%,"6,417",0.39%,67,North America
Canada,NORTHCOM,North America,74,GMC Yukon,"6,046",0.36%,116.00%,"2,799",0.17%,119,North America
Canada,NORTHCOM,North America,75,Jeep Compass,"5,931",0.36%,26.40%,"4,692",0.28%,83,North America
Canada,NORTHCOM,North America,76,Dodge Durango,"5,763",0.35%,1.70%,"5,668",0.34%,72,North America
Canada,NORTHCOM,North America,77,BMW X5,"5,685",0.34%,18.80%,"4,785",0.29%,82,North America
Canada,NORTHCOM,North America,78,Chevrolet Colorado,"5,572",0.34%,-16.20%,"6,648",0.40%,63,North America
Canada,NORTHCOM,North America,79,Kia Rio,"5,323",0.32%,18.50%,"4,493",0.27%,87,North America
Canada,NORTHCOM,North America,80,Mazda CX-3,"5,314",0.32%,-17.50%,"6,445",0.39%,66,North America
Canada,NORTHCOM,North America,81,Acura MDX,"5,082",0.31%,29.60%,"3,921",0.24%,94,North America
Canada,NORTHCOM,North America,82,Ford Expedition,"4,878",0.29%,40.70%,"3,466",0.21%,106,North America
Canada,NORTHCOM,North America,83,GMC Canyon,"4,867",0.29%,-3.30%,"5,031",0.30%,78,North America
Canada,NORTHCOM,North America,84,Jeep Gladiator,"4,724",0.28%,5.40%,"4,481",0.27%,88,North America
Canada,NORTHCOM,North America,85,Chevrolet Traverse,"4,705",0.28%,-11.50%,"5,319",0.32%,74,North America
Canada,NORTHCOM,North America,86,Chevrolet Bolt,"4,675",0.28%,16.10%,"4,025",0.24%,92,North America
